time,amount
00:00:00,0.0
01:00:00,0.0
02:00:00,0.0
03:00:00,0.0
04:00:00,0.0
05:00:00,0.0
06:00:00,0.0
07:00:00,920.0
08:00:00,4288.0
09:00:00,6368.0
10:00:00,7712.0
11:00:00,13232.0
12:00:00,12488.0
13:00:00,8712.0
14:00:00,5992.0
15:00:00,3096.0
16:00:00,824.0
17:00:00,56.0
18:00:00,0.0
19:00:00,0.0
20:00:00,0.0
21:00:00,0.0
22:00:00,0.0
23:00:00,0.0
